ensembl_gene_id,ensembl_transcript_id,gene_biotype,transcript_biotype,transcript_position,RBP,score,unpaired_probability,chromosome,region,exon_start,exon_end
29580,100497.10,1,1,1280,008,1.0,0.7539064999999999,chr5,3;3,142903748,142903754
29580,100497.10,1,1,1299,187,1.0,0.5713428,chr5,3;3,142903729,142903735
29580,100497.10,1,1,1299,225,1.0,0.5713428,chr5,3;3,142903729,142903735
29580,100497.10,1,1,1300,187,1.0,0.5636329000000001,chr5,3;3,142903728,142903734
29580,100497.10,1,1,1300,225,1.0,0.5636329000000001,chr5,3;3,142903728,142903734
29580,100497.10,1,1,1301,187,1.0,0.5525169,chr5,3;3,142903727,142903733
29580,100497.10,1,1,1301,225,1.0,0.5525169,chr5,3;3,142903727,142903733
29580,100497.10,1,1,1356,258,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,110,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,405,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,015,0.786294229566558,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,433,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,418,0.773898781071913,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,121,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,068,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,124,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1356,054,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,100497.10,1,1,1357,258,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,110,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,405,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,015,0.786294229566558,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,433,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,418,0.773898781071913,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,121,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,068,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,124,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1357,054,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,100497.10,1,1,1358,258,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,110,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,405,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,015,0.786294229566558,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,433,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,418,0.773898781071913,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,121,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,068,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,124,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1358,054,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,100497.10,1,1,1359,258,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,110,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,405,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,015,0.786294229566558,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,433,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,418,0.773898781071913,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,121,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,068,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,124,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1359,054,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,100497.10,1,1,1360,258,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,110,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,405,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,015,0.786294229566558,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,433,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,418,0.773898781071913,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,121,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,068,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,124,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1360,054,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,100497.10,1,1,1361,258,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,110,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,405,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,015,0.786294229566558,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,433,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,418,0.773898781071913,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,121,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,068,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,124,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1361,054,1.0,0.849298,chr5,3;3,142903667,142903673
29580,100497.10,1,1,1362,258,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,110,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,405,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,015,0.786294229566558,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,433,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,418,0.773898781071913,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,121,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,068,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,124,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1362,054,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,100497.10,1,1,1363,258,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,110,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,405,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,015,0.786294229566558,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,433,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,418,0.773898781071913,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,121,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,068,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,124,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1363,054,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,100497.10,1,1,1364,258,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,110,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,405,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,015,0.786294229566558,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,433,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,418,0.773898781071913,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,121,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,068,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,124,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1364,054,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,100497.10,1,1,1365,258,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,110,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,405,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,015,0.786294229566558,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,433,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,418,0.773898781071913,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,121,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,068,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,124,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1365,054,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,100497.10,1,1,1366,258,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,110,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,405,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,015,0.786294229566558,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,433,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,418,0.773898781071913,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,121,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,068,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,124,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1366,054,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,100497.10,1,1,1367,258,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,110,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,405,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,015,0.786294229566558,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,433,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,418,0.773898781071913,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,121,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,068,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,124,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1367,054,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,100497.10,1,1,1368,258,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,110,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,405,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,015,0.786294229566558,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,433,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,418,0.773898781071913,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,121,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,068,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,124,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1368,054,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,100497.10,1,1,1369,258,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,110,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,405,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,015,0.786294229566558,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,433,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,418,0.773898781071913,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,121,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,068,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,124,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1369,054,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,100497.10,1,1,1370,258,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,110,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,405,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,015,0.786294229566558,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,433,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,418,0.773898781071913,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,121,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,068,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,124,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1370,054,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,100497.10,1,1,1371,258,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,110,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,405,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,015,0.786294229566558,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,433,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,418,0.773898781071913,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,121,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,068,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,124,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1371,054,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,100497.10,1,1,1372,258,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,110,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,405,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,015,0.786294229566558,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,433,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,418,0.773898781071913,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,121,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,068,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,124,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1372,054,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,100497.10,1,1,1373,258,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,110,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,405,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,015,0.786294229566558,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,433,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,418,0.773898781071913,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,121,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,068,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,124,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1373,054,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,100497.10,1,1,1374,258,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,110,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,405,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,015,0.786294229566558,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,433,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,418,0.773898781071913,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,121,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,068,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1374,124,1.0,0.8965766,chr5,3;3,142903654,142903660
