ensembl_gene_id,ensembl_transcript_id,gene_biotype,transcript_biotype,transcript_position,RBP,score,unpaired_probability,chromosome,region,exon_start,exon_end
29580,100497.10,1,1,1374,054,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,100497.10,1,1,1375,258,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,110,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,405,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,015,0.786294229566558,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,433,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,418,0.773898781071913,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,121,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,068,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,124,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1375,054,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,100497.10,1,1,1376,258,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,110,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,405,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,015,0.786294229566558,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,433,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,418,0.773898781071913,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,121,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,068,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,124,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1376,054,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,100497.10,1,1,1377,258,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,110,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,405,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,015,0.786294229566558,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,433,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,418,0.773898781071913,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,121,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,068,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,124,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1377,054,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,100497.10,1,1,1378,258,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,110,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,405,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,015,0.786294229566558,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,433,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,418,0.773898781071913,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,121,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,068,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,124,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1378,054,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,100497.10,1,1,1379,039,1.0,0.6325238000000001,chr5,3;3,142903649,142903655
29580,100497.10,1,1,1520,258,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,110,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,405,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,015,0.786294229566558,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,433,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,418,0.773898781071913,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,121,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,068,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,124,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1520,054,1.0,0.6410146,chr5,3;3,142903508,142903514
29580,100497.10,1,1,1521,258,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,110,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,405,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,015,0.786294229566558,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,433,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,418,0.773898781071913,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,121,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,068,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,124,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1521,054,1.0,0.6690761,chr5,3;3,142903507,142903513
29580,100497.10,1,1,1522,258,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,110,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,405,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,015,0.786294229566558,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,433,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,418,0.773898781071913,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,121,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,068,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,124,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1522,054,1.0,0.7256574,chr5,3;3,142903506,142903512
29580,100497.10,1,1,1523,258,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,110,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,405,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,015,0.786294229566558,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,433,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,418,0.773898781071913,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,121,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,068,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,124,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1523,054,1.0,0.8161915,chr5,3;3,142903505,142903511
29580,100497.10,1,1,1524,258,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,110,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,405,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,015,0.786294229566558,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,433,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,418,0.773898781071913,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,121,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,068,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,124,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1524,054,1.0,0.8408540000000001,chr5,3;3,142903504,142903510
29580,100497.10,1,1,1525,258,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,110,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,405,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,015,0.786294229566558,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,433,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,418,0.773898781071913,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,121,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,068,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,124,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1525,054,1.0,0.6578081,chr5,3;3,142903503,142903509
29580,100497.10,1,1,1544,039,1.0,0.6166718000000001,chr5,3;3,142903484,142903490
29580,100497.10,1,1,1750,296,1.0,0.6052173000000001,chr5,3;3,142903278,142903284
29580,100497.10,1,1,1911,146,1.0,0.8693572,chr5,3;3,142903117,142903123
29580,100497.10,1,1,1913,163,1.0,0.9878058000000001,chr5,3;3,142903115,142903121
29580,100497.10,1,1,1913,164,1.0,0.9878058000000001,chr5,3;3,142903115,142903121
29580,100497.10,1,1,1913,160,1.0,0.9878058000000001,chr5,3;3,142903115,142903121
29580,167721.7,1,1,988,008,1.0,0.7539064999999999,chr5,3;3,142903748,142903754
29580,167721.7,1,1,1007,187,1.0,0.5713428,chr5,3;3,142903729,142903735
29580,167721.7,1,1,1007,225,1.0,0.5713428,chr5,3;3,142903729,142903735
29580,167721.7,1,1,1008,187,1.0,0.5636329000000001,chr5,3;3,142903728,142903734
29580,167721.7,1,1,1008,225,1.0,0.5636329000000001,chr5,3;3,142903728,142903734
29580,167721.7,1,1,1009,187,1.0,0.5525169,chr5,3;3,142903727,142903733
29580,167721.7,1,1,1009,225,1.0,0.5525169,chr5,3;3,142903727,142903733
29580,167721.7,1,1,1064,258,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,110,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,405,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,015,0.786294229566558,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,433,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,418,0.773898781071913,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,121,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,068,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,124,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1064,054,1.0,0.5323743000000001,chr5,3;3,142903672,142903678
29580,167721.7,1,1,1065,258,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,110,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,405,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,015,0.786294229566558,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,433,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,418,0.773898781071913,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,121,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,068,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,124,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1065,054,1.0,0.5789305,chr5,3;3,142903671,142903677
29580,167721.7,1,1,1066,258,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,110,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,405,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,015,0.786294229566558,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,433,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,418,0.773898781071913,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,121,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,068,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,124,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1066,054,1.0,0.6673534000000001,chr5,3;3,142903670,142903676
29580,167721.7,1,1,1067,258,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,110,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,405,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,015,0.786294229566558,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,433,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,418,0.773898781071913,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,121,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,068,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,124,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1067,054,1.0,0.8225099,chr5,3;3,142903669,142903675
29580,167721.7,1,1,1068,258,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,110,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,405,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,015,0.786294229566558,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,433,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,418,0.773898781071913,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,121,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,068,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,124,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1068,054,1.0,0.8355678,chr5,3;3,142903668,142903674
29580,167721.7,1,1,1069,258,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,110,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,405,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,015,0.786294229566558,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,433,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,418,0.773898781071913,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,121,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,068,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,124,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1069,054,1.0,0.849298,chr5,3;3,142903667,142903673
29580,167721.7,1,1,1070,258,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,110,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,405,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,015,0.786294229566558,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,433,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,418,0.773898781071913,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,121,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,068,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,124,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1070,054,1.0,0.8651638,chr5,3;3,142903666,142903672
29580,167721.7,1,1,1071,258,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,110,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,405,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,015,0.786294229566558,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,433,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,418,0.773898781071913,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,121,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,068,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,124,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1071,054,1.0,0.8768771000000001,chr5,3;3,142903665,142903671
29580,167721.7,1,1,1072,258,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,110,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,405,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,015,0.786294229566558,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,433,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,418,0.773898781071913,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,121,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,068,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
