ensembl_gene_id,ensembl_transcript_id,gene_biotype,transcript_biotype,transcript_position,RBP,score,unpaired_probability,chromosome,region,exon_start,exon_end
29580,167721.7,1,1,1072,124,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1072,054,1.0,0.8953353000000001,chr5,3;3,142903664,142903670
29580,167721.7,1,1,1073,258,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,110,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,405,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,015,0.786294229566558,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,433,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,418,0.773898781071913,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,121,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,068,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,124,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1073,054,1.0,0.9178822,chr5,3;3,142903663,142903669
29580,167721.7,1,1,1074,258,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,110,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,405,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,015,0.786294229566558,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,433,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,418,0.773898781071913,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,121,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,068,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,124,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1074,054,1.0,0.9435931000000001,chr5,3;3,142903662,142903668
29580,167721.7,1,1,1075,258,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,110,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,405,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,015,0.786294229566558,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,433,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,418,0.773898781071913,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,121,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,068,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,124,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1075,054,1.0,0.9619462,chr5,3;3,142903661,142903667
29580,167721.7,1,1,1076,258,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,110,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,405,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,015,0.786294229566558,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,433,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,418,0.773898781071913,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,121,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,068,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,124,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1076,054,1.0,0.9636738000000001,chr5,3;3,142903660,142903666
29580,167721.7,1,1,1077,258,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,110,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,405,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,015,0.786294229566558,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,433,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,418,0.773898781071913,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,121,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,068,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,124,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1077,054,1.0,0.9599049000000001,chr5,3;3,142903659,142903665
29580,167721.7,1,1,1078,258,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,110,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,405,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,015,0.786294229566558,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,433,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,418,0.773898781071913,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,121,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,068,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,124,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1078,054,1.0,0.9529474,chr5,3;3,142903658,142903664
29580,167721.7,1,1,1079,258,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,110,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,405,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,015,0.786294229566558,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,433,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,418,0.773898781071913,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,121,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,068,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,124,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1079,054,1.0,0.9462783000000001,chr5,3;3,142903657,142903663
29580,167721.7,1,1,1080,258,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,110,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,405,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,015,0.786294229566558,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,433,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,418,0.773898781071913,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,121,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,068,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,124,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1080,054,1.0,0.9382339,chr5,3;3,142903656,142903662
29580,167721.7,1,1,1081,258,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,110,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,405,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,015,0.786294229566558,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,433,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,418,0.773898781071913,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,121,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,068,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,124,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1081,054,1.0,0.9268697,chr5,3;3,142903655,142903661
29580,167721.7,1,1,1082,258,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,110,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,405,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,015,0.786294229566558,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,433,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,418,0.773898781071913,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,121,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,068,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,124,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1082,054,1.0,0.8965766,chr5,3;3,142903654,142903660
29580,167721.7,1,1,1083,258,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,110,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,405,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,015,0.786294229566558,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,433,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,418,0.773898781071913,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,121,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,068,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,124,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1083,054,1.0,0.8092782,chr5,3;3,142903653,142903659
29580,167721.7,1,1,1084,258,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,110,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,405,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,015,0.786294229566558,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,433,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,418,0.773898781071913,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,121,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,068,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,124,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1084,054,1.0,0.7364156,chr5,3;3,142903652,142903658
29580,167721.7,1,1,1085,258,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,110,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,405,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,015,0.786294229566558,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,433,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,418,0.773898781071913,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,121,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,068,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,124,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1085,054,1.0,0.7055695,chr5,3;3,142903651,142903657
29580,167721.7,1,1,1086,258,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,110,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,405,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,015,0.786294229566558,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,433,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,418,0.773898781071913,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,121,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,068,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,124,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1086,054,1.0,0.6788823,chr5,3;3,142903650,142903656
29580,167721.7,1,1,1087,039,1.0,0.6325238000000001,chr5,3;3,142903649,142903655
29580,167721.7,1,1,1230,258,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,110,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,405,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,015,0.786294229566558,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,433,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,418,0.773898781071913,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,121,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,068,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,124,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1230,054,1.0,0.7073788000000001,chr5,3;3,142903506,142903512
29580,167721.7,1,1,1231,258,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,110,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,405,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,015,0.786294229566558,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,433,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,418,0.773898781071913,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,121,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,068,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,124,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1231,054,1.0,0.995758,chr5,3;3,142903505,142903511
29580,167721.7,1,1,1232,258,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,110,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,405,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,015,0.786294229566558,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,433,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,418,0.773898781071913,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,121,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,068,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,124,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1232,054,1.0,0.9986681000000001,chr5,3;3,142903504,142903510
29580,167721.7,1,1,1233,258,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,110,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,405,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,015,0.786294229566558,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,433,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,418,0.773898781071913,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,121,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,068,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,124,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1233,054,1.0,0.9995785,chr5,3;3,142903503,142903509
29580,167721.7,1,1,1234,258,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,110,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,405,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,015,0.786294229566558,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,433,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,418,0.773898781071913,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,121,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,068,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,124,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1234,054,1.0,0.9998066999999999,chr5,3;3,142903502,142903508
29580,167721.7,1,1,1235,258,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,110,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,405,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,015,0.786294229566558,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,433,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,418,0.773898781071913,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,121,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,068,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,124,1.0,0.9998746,chr5,3;3,142903501,142903507
29580,167721.7,1,1,1235,054,1.0,0.9998746,chr5,3;3,142903501,142903507
